data_publicacao,diario,secao,subsecao1,subsecao2,subsecao3,subsecao4,subsecao5,nome_materia,materia
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS","SECRETARIA DE ESTADO DA AGRICULTURA, DA PECUÁRIA E DA PESCA ",CENTRAIS DE ABASTECIMENTO DO RN (CEASA),PROGRAMA FARMACIA DE TODOS -CEASA/RN,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS","SECRETARIA DE ESTADO DA AGRICULTURA, DA PECUÁRIA E DA PESCA ",EMPRESA DE PESQUISA AGROPECUÁRIA DO RN (EMPARN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS","SECRETARIA DE ESTADO DA AGRICULTURA, DA PECUÁRIA E DA PESCA ",INSTITUTO DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO RN (EMATER),,,Habilitação TP004 TP005 e TP006,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662454
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS","SECRETARIA DE ESTADO DA AGRICULTURA, DA PECUÁRIA E DA PESCA ",INSTITUTO DE DEFESA E INSPEÇÃO AGROPECUÁRIA DO RIO GRANDE DO NORTE (IDIARN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DA EDUCAÇÃO E DA CULTURA (SEEC),,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS","SECRETÁRIA DE ESTADO DA EDUCAÇÃO, DA CULTURA, DO ESPORTE E DO LAZER (SEEC)",,,,Extratos -- Fabiano e Ana,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662462
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS","SECRETÁRIA DE ESTADO DA EDUCAÇÃO, DA CULTURA, DO ESPORTE E DO LAZER (SEEC)",,,,EXTRATO DE RENOVAÇÃO DE CONTRATO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662518
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS","SECRETÁRIA DE ESTADO DA EDUCAÇÃO, DA CULTURA, DO ESPORTE E DO LAZER (SEEC)",FUNDAÇÃO JOSÉ AUGUSTO (FJA),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS","SECRETÁRIA DE ESTADO DA EDUCAÇÃO, DA CULTURA, DO ESPORTE E DO LAZER (SEEC)",INSTITUTO DE FORMAÇÃO DE PROFESSORES PRESIDENTE KENNEDY (IFESP),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS","SECRETÁRIA DE ESTADO DA EDUCAÇÃO, DA CULTURA, DO ESPORTE E DO LAZER (SEEC)",UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE (UERN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,SESAP - Pregão Eletrônico nº. 33_2019 - HOMOLOGAÇÃO.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662554
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,SESAP - Pregão Eletrônico nº. 32_2019 - TERMO DE HOMOLOGAÇÃO.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662555
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DO ESPORTE E DO LAZER (SEEL),CONSELHO ESTADUAL DE DESPORTOS (CED),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),COMPANHIA DE ÁGUAS E ESGOTOS DO RN (CAERN),,,extrato de contrato,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662441
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),COMPANHIA DE ÁGUAS E ESGOTOS DO RN (CAERN),,,extrato de contrato,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662442
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),COMPANHIA DE ÁGUAS E ESGOTOS DO RN (CAERN),,,extrato de contrato,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662443
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),COMPANHIA DE ÁGUAS E ESGOTOS DO RN (CAERN),,,aviso e licitação,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662470
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),COMPANHIA DE ÁGUAS E ESGOTOS DO RN (CAERN),,,extrato de termo aditivo,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662529
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),COMPANHIA DE ÁGUAS E ESGOTOS DO RN (CAERN),,,extrato de contratos,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662530
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),INSTITUTO DE GESTÃO DAS ÁGUAS DO RN (IGARN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),,,,"TERMO DE RESCISÃO, HOMOLOGAÇÃO, EXTRATO DE CONTRATO E INEXIGIBILIDADE DO PROJETO GOVERNO CIDADÃO.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662532
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),AGÊNCIA REGULADORA DE SERVIÇOS PÚBLICOS DO RN (ARSEP),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),COORDENADORIA DE ESTUDOS SOCIOECONÔMICOS (CES),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),EMPRESA DE GESTÃO DE ATIVOS DO RIO GRANDE DO NORTE (EMGERN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN (IDEMA),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE SEGURANÇA PÚBLICA E DA DEFESA SOCIAL,,,,Extrato Simplificado nº 062/2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662474
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE SEGURANÇA PÚBLICA E DA DEFESA SOCIAL,,,,Extrato do Convênio firmado SESED e o Município de Governador Dix-Sept Rosado,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662506
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE SEGURANÇA PÚBLICA E DA DEFESA SOCIAL,,,,SESED - AVISO PREGÃO ELETRÔNICO Nº 28_2019.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662546
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE SEGURANÇA PÚBLICA E DA DEFESA SOCIAL,ACADEMIA DE POLICIA CIVIL -ACADEPOL,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE SEGURANÇA PÚBLICA E DA DEFESA SOCIAL,COREGEDORIA GERAL (SESED),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE SEGURANÇA PÚBLICA E DA DEFESA SOCIAL,CORPO DE BOMBEIROS MILITAR,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE SEGURANÇA PÚBLICA E DA DEFESA SOCIAL,DELEGACIA GERAL DE POLICIA CIVIL (DEGEPOL),CONSELHO SUPERIOR DE POLÍCIA - CONSEPOL,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE SEGURANÇA PÚBLICA E DA DEFESA SOCIAL,DIRETORIA DE APOIO LOGISTICO ( DAL ) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE SEGURANÇA PÚBLICA E DA DEFESA SOCIAL,FUNDO ESPECIAL DE SEGURANÇA PUBLICA,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE SEGURANÇA PÚBLICA E DA DEFESA SOCIAL,GABINETE DO DELEGADO GERAL(GDG/PC),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE SEGURANÇA PÚBLICA E DA DEFESA SOCIAL,INSTITUTO TÉCNICO-CIENTÍFICO DA POLÍCIA (ITEP),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE SEGURANÇA PÚBLICA E DA DEFESA SOCIAL,POLICIA MILITAR DO ESTADO DO RN,,,PM - 2º AVISO AO PE Nº 004-2019.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662552
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE SEGURANÇA PÚBLICA E DA DEFESA SOCIAL,POLICIA MILITAR DO ESTADO DO RN,GABINETE DO COMANDANTE GERAL (PM),,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE TRIBUTAÇÃO,SECRETARIA DE ESTADO DE TRIBUTACAO-SUMATI,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE TRIBUTAÇÃO,SECRETARIA DE TRIBUTAÇÃO / 1 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE TRIBUTAÇÃO,SECRETARIA DE TRIBUTAÇÃO / 2 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE TRIBUTAÇÃO,SECRETARIA DE TRIBUTAÇÃO / 3 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE TRIBUTAÇÃO,SECRETARIA DE TRIBUTAÇÃO / 4 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE TRIBUTAÇÃO,SECRETARIA DE TRIBUTAÇÃO / 5 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE TRIBUTAÇÃO,SECRETARIA DE TRIBUTAÇÃO / 6 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE TRIBUTAÇÃO,SECRETARIA DE TRIBUTAÇÃO / 7 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE TRIBUTAÇÃO,SECRETARIA DE TRIBUTAÇÃO / CRF,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE TRIBUTAÇÃO,SECRETARIA DE TRIBUTAÇÃO / GABINETE,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE TRIBUTAÇÃO,SECRETARIA DE TRIBUTAÇÃO / SIEFI,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE TRIBUTAÇÃO,SECRETARIA DE TRIBUTAÇÃO /COFIS,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE TRIBUTAÇÃO,SECRETARIA DE TRIBUTAÇÃO/SUCIVA,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DE TURISMO,EMPRESA POTIGUAR DE PROMOÇÃO TURISTICA S.A-EMPROTUR,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DO DESENVOLVIMENTO ECONÔMICO,AGÊNCIA DE FOMENTO DO RN( AGN ),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DO DESENVOLVIMENTO ECONÔMICO,COMPANHIA POTIGUAR DE GÁS (POTIGAS),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DO DESENVOLVIMENTO ECONÔMICO,FUNCAÇÃO DE APOIO À PESQUISA DO ESTADO DO RN (FAPERN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DO DESENVOLVIMENTO ECONÔMICO,INSTITUTO DE PESOS E MEDIDAS DO RN (IPEM),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS",SECRETARIA DO DESENVOLVIMENTO ECONÔMICO,JUNTA COMERCIAL DO ESTADO DO RN (JUCERN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
